item_id,quantity,item_name
1,5000,chickenNugget
2,5000,chickenPatty
3,5000,spicyChickenPatty
4,5000,grilledChickenPatty
5,5000,chickenStrips
6,5000,spicyChickenStrips
7,5000,spicyGrilledFilet
8,5000,filet
9,5000,spicyFilet
10,5000,chickenNuggetGrilled
11,5000,whiteBunButtered
12,5000,whiteBunNotButtered
13,400,multiGrainBun
14,400,glutenFreeBun
15,1000,pickles
16,200,cheeseBlue
17,200,cheesePepperJack
18,500,cheeseAmerican
19,500,cheeseColbyJack
20,1000,lettuceSlice
21,1000,tomatoSlice
22,1000,slicedLettuce
23,1000,slicedGrilledChicken
24,1000,shreddedCheddarCheese
25,1000,shreddedMontereyJack
26,200,assortedFruit
27,2000,waffleFries
28,1000,waffleChips
29,400,tortilla
30,600,egg
31,500,grapeTomatos
32,500,corn
33,500,bacon
34,500,apples
35,500,berries
36,500,peppers
37,500,blackBeans
38,500,fudgeBrownie
39,500,chocolateChunkCookie
40,1000,coldBrew
41,1000,bottledWater
42,1000,lemonadeDiet
43,1000,lemonade
44,1000,icedTea
45,1000,softDrink
46,1000,iceCream 
47,1000,iceCreamCone
48,1000,chocolateFlavor
49,1000,strawberryFlavor
50,1000,cookiesAndCreamFlavor
51,7000,sandwichBox
52,7000,sandwhichBag
53,7000,cupSmall
54,7000,cupMedium
55,7000,cupLarge
56,7000,fryCupSmall
57,7000,fryCupMedium
58,7000,fryCupLarge
59,7000,togoBag
60,7000,lidSmall
61,7000,lidMedium
62,7000,LidLarge
63,7000,saladContainerLarge
64,7000,wrapContainer
65,7000,nuggetsContainer
66,7000,napkins
67,7000,forks
68,7000,spoons
69,7000,knife
70,7000,straws
71,5000,chickFilASauce
72,5000,PolynesianSauce
73,5000,HoneyMustardSauce
74,5000,GardenHerbRanchSauce
75,5000,ZestyBuffaloSauce
76,5000,BarbequeSauce
77,5000,SrirachaSauce
78,5000,HoneyRoastedBBQ
79,1000,fruitCup
80,5000,whippedCream
81,700,crispyBellPeppers
82,700,poblanoChilies
83,700,tortillaStrips
84,700,chiliLimePepitas
85,7000,clearCup
86,7000,clearLid
87,3000,saladContainerLarge
88,7000,saladDressing
